stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,24.52,0,159.37,0,6844.73,0,318.74,4.09,0,0,40.86,0,0,4.09,8.17,12.26,40.86,625.22,77.64,0,4.09,0,4.09,24.52,968.48,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,854.76,43.86,0,2924.81,51.35,430061.39,0,342.33,0,4.28,1.07,0,3.21,0,40.65,5.35,84.51,1477.38,443.96,461.08,0,16.05,7.49,3.21,5497.66,1242.03,3.21,136.93,653.64,68.47,2.14,236.42,37.44,129.44,25.67,0,0,0
21Day,746.9,34.8,28.11,740.21,53.54,382248.91,0,6026.08,12.05,40.16,0,0,171.33,239.6,295.82,125.82,70.94,1412.15,1266.25,970.44,1.34,2.68,236.92,6.69,1777.57,436.36,18.74,96.37,400.22,6054.19,4.02,87,74.96,2201.89,41.49,8.03,0,161.96
3Month,0.32,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,2.88,0,0.32,0,0.96,0.32,0,0,0,0,0,0.32,0,0,0.32,0,2.24,0,0,0,0,0,0.32,0
22Month,0,0,0,0,0,0,0.55,2.19,0.55,2.19,0,0,3.28,5.47,65.05,0.55,0,0,7.11,1.64,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0.55,0,0
