stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,12.26,0,81.73,0,12.26,0,0,0,0,0,16.35,0,0,0,0,16.35,36.78,53.12,147.11,0,0,0,0,61.3,1581.44,0,0,0,32.69,0,0,0,0,0,8.17,0,0,0
72hpf,43.86,8.56,0,33.16,5.35,31.02,0,2.14,0,0,0,0,0,0,3.21,0,32.09,51.35,4.28,82.37,0,9.63,5.35,5.35,556.29,298.47,2.14,2.14,0,60.98,1.07,1.07,50.28,4.28,5.35,9.63,0,0,0
21Day,36.14,5.35,2.68,99.05,4.02,42.83,0,54.88,2.68,2.68,1.34,0,8.03,2.68,29.45,16.06,2.68,40.16,17.4,82.99,0,1.34,9.37,0,164.64,132.51,1.34,8.03,0,37.48,22.76,24.09,13.39,6.69,9.37,1.34,0,0,12.05
3Month,1.92,8.64,4.48,135.66,0.32,0,4.16,3.84,18.56,29.76,0.32,0,254.04,29.76,6.72,109.74,12.8,36.47,38.39,38.71,6.72,0.32,10.56,13.76,5.12,2.24,8,9.92,0,2.88,10.24,778.44,1.92,1.28,0,1.28,17.28,231,30.4
22Month,0,12.57,3.83,42.64,0,0,4.37,6.56,13.12,28.97,53.57,0,486.52,20.77,15.31,95.12,2.19,7.11,45.92,50.29,1.64,6.56,8.75,1.64,4.92,1.09,9.29,18.59,6.56,0.55,2.19,326.35,2.19,3.28,0,0.55,3.83,0.55,10.93
