stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.86,49.04,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,34.23,6.42,0,12.84,3.21,21.4,0,0,0,1.07,0,1.07,0,2.14,0,6.42,55.63,2.14,34.23,0,1.07,0,0,4170.05,115.54,0,17.12,43.86,1.07,0,22.47,1.07,5.35,5.35,0,0,0
21Day,30.79,1.34,0,29.45,5.35,30.79,0,6.69,0,1.34,0,4.02,1.34,21.42,5.35,0,16.06,17.4,36.14,0,0,1.34,0,1384.04,44.17,1.34,25.43,18.74,29.45,1.34,25.43,6.69,18.74,4.02,0,0,4.02
3Month,0.64,0.64,0.32,5.76,0,0,0.32,0,0.96,0.96,0,8.96,1.92,2.24,4.16,0.32,1.92,2.56,8,2.56,0,0.64,0.64,199.97,0.64,2.56,52.15,0.64,1.92,3.52,15.68,0.32,0,0.32,0.32,0.64,5.12
22Month,1.64,2.73,0,4.37,1.09,0,1.64,0,1.09,7.65,1.09,34.44,1.64,1.09,3.28,0.55,0.55,2.19,18.59,2.73,1.09,1.64,0,188.6,4.37,10.39,133.93,0,0.55,12.03,67.24,8.75,0,0,1.64,0,0.55
