stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,36.78,4.09,0,0,0,0,0,0,0,8.17,0,0,0,0,20.43,44.95,53.12,49.04,0,0,0,0,40.86,269.7,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,13.91,8.56,0,52.42,19.26,2.14,0,4.28,0,0,2.14,0,1.07,0,0,12.84,0,20.33,132.65,9.63,64.19,0,3.21,2.14,0,49.21,66.33,0,1.07,0,92,3.21,0,0,21.4,0,0,6.42,0,0,0
21Day,14.72,5.35,1.34,218.18,13.39,16.06,0,16.06,0,1.34,5.35,0,0,8.03,6.69,92.36,2.68,14.72,165.98,65.59,128.5,0,0,12.05,0,32.12,37.48,8.03,2.68,0,49.53,16.06,0,4.02,9.37,1.34,4.02,2.68,1.34,0,53.54
3Month,0.64,10.24,2.56,152.62,2.24,0,2.56,1.28,0.32,24.96,48.63,0.32,0,72.95,95.66,18.24,40.95,11.84,56.63,63.99,37.43,12.8,0.32,27.2,7.68,15.04,0.96,5.12,2.24,0,2.88,5.76,1.6,50.87,1.28,0,0,0.96,12.8,7.04,113.26
22Month,0.55,17.49,6.01,85.28,2.73,0,3.83,2.19,0,12.57,136.66,49.75,0,224.13,71.07,30.07,69.97,6.56,17.49,116.98,46.47,3.83,6.01,24.05,0,10.93,1.09,8.2,3.28,6.56,0,0.55,0,26.79,10.39,1.09,0,0,2.73,0,41
