stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,93.99,0,0,0,0,0,0,0,0,0,0,0,4.09,49.04,106.25,28.6,0,0,0,0,8.17,53.12,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,6.42,0,54.56,1.07,127.31,0,6.42,0,2.14,0,0,0,8.56,0,14.98,200.05,9.63,42.79,0,2.14,2.14,2.14,19.26,23.54,2.14,0,0,35.3,0,0,0,0,0,0,3.21,0,0,0
21Day,12.05,1.34,0,208.81,4.02,121.81,0,62.91,0,6.69,0,5.35,4.02,46.85,9.37,10.71,107.08,41.49,84.33,0,0,17.4,1.34,16.06,16.06,6.69,4.02,0,37.48,9.37,0,1.34,2.68,2.68,4.02,0,0,0,26.77
3Month,0.96,11.52,3.84,282.52,1.28,0,7.04,5.12,39.67,106.54,0,190.69,173.09,12.48,66.87,16.32,115.5,99.82,44.15,8,0.32,28.8,20.16,6.4,0,20.16,0,0,2.88,6.4,0,58.23,1.28,0,0,0.64,16.64,36.79,84.15
22Month,1.09,29.52,9.84,107.14,1.64,0,3.83,6.56,28.43,283.71,76.53,601.87,101.13,25.15,65.6,4.37,31.71,194.06,60.13,4.92,11.48,24.6,2.19,9.84,0.55,15.85,1.64,1.64,0.55,2.73,0.55,14.21,3.28,2.73,0,1.09,3.83,0,55.21
