stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,531.23,0,0,16.35,4.09,0,0,4.09,0,0,0,20.43,0,0,0,0,0,0,12.26,12.26,0,0,0,0,4.09,28.6,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1085.84,0,0,6.42,2.14,10.7,0,1.07,0,0,0,0,0,0,1.07,0,6.42,7.49,2.14,13.91,0,0,2.14,0,81.3,33.16,0,0,14.98,2.14,0,5.35,1.07,0,1.07,0,0,0
21Day,1408.14,1.34,1.34,52.2,0,29.45,0,5.35,0,0,0,0,6.69,2.68,12.05,5.35,0,25.43,10.71,48.19,0,0,6.69,0,46.85,28.11,0,2.68,29.45,9.37,1.34,6.69,2.68,21.42,8.03,0,0,12.05
3Month,47.67,1.6,0.96,9.6,0,0,0.32,0.32,1.28,2.24,0,0,8.32,2.88,0.32,3.2,1.6,0.96,8.64,1.6,0.96,0,1.92,0.64,0,0.32,0.96,0.64,0.32,1.28,8.96,0,0,0,0,0.96,23.68,2.24
22Month,33.35,1.64,0.55,4.37,1.09,0,0,0,2.73,5.47,1.09,0,51.93,2.73,2.19,5.47,0,1.64,8.75,3.28,0,0.55,6.01,0,0.55,0,0.55,0,0,0.55,12.03,0,0,0,0.55,0,0,2.19
