stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,12.26,8.17,0,0,0,0,4.09,77.64,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1.07,3.21,0,14.98,0,7.49,0,0,0,0,1.07,0,0,0,2.14,0,5.35,25.67,3.21,4.28,0,0,1.07,1.07,82.37,26.74,1.07,0,8.56,0,0,7.49,0,1.07,0,0,0,0
21Day,2.68,1.34,0,36.14,2.68,25.43,0,10.71,0,0,0,0,5.35,0,20.08,1.34,4.02,20.08,5.35,26.77,0,0,2.68,0,20.08,20.08,1.34,2.68,13.39,4.02,0,1.34,1.34,0,1.34,0,0,12.05
3Month,0.96,3.52,1.28,54.39,0.96,0,1.28,1.28,0.32,6.72,19.52,0.32,105.58,17.28,3.52,26.88,4.8,14.72,19.2,26.24,7.04,0.64,7.36,2.88,1.6,1.28,3.2,1.92,0.64,2.88,16.32,0,0,0,0.64,5.76,36.79,20.16
22Month,1.09,8.2,3.83,15.85,0.55,0,1.64,1.09,0,3.28,25.69,14.21,196.8,8.2,6.01,35.53,2.19,7.11,22.96,25.15,2.73,6.01,2.73,0.55,2.19,0,3.83,6.56,1.64,1.64,4.37,3.28,1.09,0,0,0.55,0,8.75
