stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,24.52,32.69,0,0,0,0,12.26,208.41,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.21,0,6.42,0,59.91,0,0,0,0,0,0,0,2.14,0,8.56,67.4,2.14,10.7,0,0,0,0,17.12,23.54,3.21,0,0,6.42,0,4.28,4.28,0,0,1.07,0,0,0
21Day,2.68,2.68,1.34,99.05,0,56.22,0,17.4,4.02,4.02,0,1.34,1.34,10.71,17.4,9.37,88.34,13.39,24.09,0,0,6.69,0,14.72,5.35,0,0,0,1.34,6.69,5.35,1.34,0,2.68,0,0,0,17.4
3Month,0.32,16.64,12.8,196.77,0.64,0,4.8,1.92,95.66,34.87,0.32,164.45,31.04,7.68,349.7,8.64,35.19,77.11,26.88,4.48,0,29.76,5.44,3.2,0.96,8.64,1.92,0,1.28,6.72,146.22,1.28,0.64,0,0.32,18.88,208.93,83.51
22Month,0,39.91,26.24,109.88,0,0,7.65,1.64,67.79,46.47,20.23,314.87,25.15,16.95,412.18,3.28,19.13,101.13,38.81,0.55,9.29,20.77,0,2.19,0,8.75,1.64,0.55,0.55,2.19,85.28,2.19,1.64,0,0,5.47,0,33.35
