stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,8.17,0,0,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,2.14,0,6.42,5.35,1.07,0,1.07,0,0,0,0,0,0,1.07,0,7.49,21.4,1.07,5.35,0,0,1.07,0,46,28.88,0,0,20.33,0,1.07,3.21,1.07,0,2.14,0,0,0
21Day,28.11,0,2.68,65.59,6.69,24.09,0,24.09,0,2.68,5.35,0,0,4.02,17.4,2.68,5.35,24.09,14.72,74.96,0,0,13.39,1.34,58.9,28.11,0,0,29.45,5.35,0,8.03,5.35,5.35,4.02,0,0,17.4
3Month,0,2.56,0,26.24,0,0,0.96,0.96,0,3.2,4.8,0,29.76,8,1.28,9.28,1.6,4.8,3.84,5.12,1.28,0,2.24,1.92,0.64,0.32,0.64,0.32,1.28,1.6,1.6,0,0,0,0.32,1.28,4.48,10.24
22Month,0.55,5.47,0.55,13.12,0.55,0,0,0,0.55,2.19,6.01,4.37,82.54,9.29,1.64,10.39,0.55,2.19,10.93,3.83,0,1.09,1.64,0.55,1.09,0,0.55,0,0,0.55,1.64,1.09,0,0,0,0,0,4.37
