stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,12.26,0,502.63,4.09,0,0,0,0,0,0,0,151.2,0,0,0,0,167.54,15078.83,53.12,163.46,0,0,0,0,40.86,1021.6,4.09,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,42.79,6.42,0,632.25,3.21,42.79,0,0,0,0,1.07,0,0,2.14,0,2.14,0,69.54,11870.4,13.91,81.3,0,0,1.07,1.07,404.38,205.4,0,2.14,79.16,0,0,25.67,4.28,1.07,7.49,0,0,0
21Day,77.63,16.06,6.69,7597.51,8.03,137.87,0,18.74,0,4.02,4.02,0,0,22.76,1.34,40.16,21.42,145.9,12400.17,72.28,160.62,0,1.34,17.4,0,231.57,74.96,1.34,5.35,91.02,116.45,0,13.39,66.93,133.85,13.39,1.34,0,30.79
3Month,0.64,3.84,3.52,2478.01,0,0,3.52,0.64,0.32,7.68,12.48,0.32,0,45.75,17.28,1.28,20.16,30.72,53.11,13.76,20.16,3.84,0.64,4.48,5.12,4.16,0.32,3.2,2.56,0.64,7.68,18.24,0.32,0,0,0,5.44,6.08,14.72
22Month,0,6.01,8.2,397.42,0,0,1.09,0,0,7.65,8.75,0.55,0,118.08,4.37,0.55,14.76,9.84,14.76,13.12,9.84,1.64,3.83,1.64,0,3.83,0,2.19,2.19,0,1.64,3.28,1.09,1.09,0,0,0,0,1.64
