stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,8.17,0,20.43,98.07,0,0,0,0,36.78,841.8,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,3.21,0,14.98,1.07,8.56,0,0,0,1.07,0,0,0,4.28,0,19.26,32.09,1.07,42.79,0,5.35,0,0,139.07,177.59,0,2.14,0,27.81,0,0,6.42,2.14,0,4.28,0,0,0
21Day,12.05,2.68,4.02,41.49,0,18.74,0,18.74,2.68,2.68,0,4.02,0,20.08,5.35,4.02,8.03,5.35,52.2,0,0,9.37,0,36.14,48.19,0,2.68,0,12.05,8.03,4.02,4.02,1.34,4.02,0,0,0,4.02
3Month,0.32,2.88,0.32,43.19,0,0,1.92,2.56,7.36,7.04,0,44.79,5.44,4.48,23.36,2.56,18.24,8.32,13.44,0.96,1.28,1.92,3.2,2.24,1.28,1.6,0.64,0,0.96,1.92,113.9,0.64,0,0,0.32,2.56,49.91,13.12
22Month,0,3.28,4.37,15.31,0,0,0.55,3.83,3.83,21.87,15.85,138.3,4.92,3.83,24.6,1.64,4.92,14.21,16.4,0,2.73,2.19,0.55,3.28,0.55,2.73,1.09,6.01,0,0.55,13.67,0,0,0,0,0.55,0,3.28
