stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.21,1.07,0,0,0,0,0,0,0,3.21,0,0,1.07,0,14.98,0,1.07,0,129.44,0,1.07,8.56,7.49,0,0,0,5.35,3.21,0,0,0,0,0,0,0,0,0
21Day,5.35,0,1.34,16.06,1.34,8.03,0,2.68,0,0,1.34,0,219.52,0,1.34,1.34,0,10.71,4.02,21.42,0,0,2.68,5.35,33.46,8.03,1.34,1.34,0,5.35,28.11,0,2.68,2.68,0,5.35,1.34,0,0,2.68
3Month,1.28,8.64,32.31,122.86,0.96,0,25.28,2.56,0.64,24,39.03,1.28,9281.41,47.35,4.48,132.46,27.52,38.07,28.16,54.71,9.28,18.88,22.4,245.08,7.36,1.6,9.6,8.32,0,5.44,96.62,0.32,106.22,4.16,0.96,0.32,0.64,22.72,24.96,34.55
22Month,2.19,22.41,20.77,73.8,0,0,45.92,2.73,0.55,9.84,50.84,13.67,15444.63,16.95,6.56,63.41,5.47,6.01,39.91,50.29,3.28,312.69,14.21,25.15,6.01,1.64,10.39,16.95,9.84,3.83,17.49,0,92.38,8.2,5.47,0.55,0,1.64,0.55,21.32
