stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,3.21,0,1.07,0,0,0,0,0,0,0,0,0,0,5.35,0,5.35,0,0,0,0,81.3,9.63,0,0,4.28,0,0,3.21,0,0,0,0,0,0
21Day,5.35,0,1.34,8.03,1.34,4.02,0,2.68,0,0,0,0,0,1.34,0,5.35,5.35,1.34,13.39,0,0,1.34,0,60.23,12.05,1.34,4.02,6.69,1.34,0,2.68,2.68,1.34,1.34,0,0,0
3Month,0,3.84,0.32,33.91,0.64,0,0.64,0,2.88,8.96,0.32,5.76,0.64,0,6.72,2.88,12.48,5.44,16,3.84,0,1.28,4.48,5.76,0.96,2.88,1.92,0.64,1.28,9.6,0.32,0,0,0.32,6.4,15.36,2.56
22Month,0,5.47,0,6.01,0,0,0.55,0,0.55,5.47,4.37,15.31,2.19,0.55,4.92,0.55,2.19,3.28,6.56,0.55,0.55,0.55,0,2.73,0,1.09,1.09,1.09,0,0,0,0.55,0,0,0.55,0,1.09
