stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,32.69,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,0,0,8.56,2.14,5.35,0,0,0,0,0,0,0,0,0,0,3.21,8.56,1.07,10.7,0,7.49,0,0,875.09,43.86,11.77,2.14,7.49,0,0,24.61,0,0,2.14,0,0,0
21Day,12.05,1.34,0,28.11,0,18.74,0,4.02,0,1.34,1.34,0,1.34,0,5.35,6.69,1.34,13.39,8.03,20.08,0,0,2.68,1.34,837.92,29.45,25.43,5.35,4.02,20.08,0,14.72,6.69,9.37,0,0,0,6.69
3Month,1.28,0.64,0,32.63,0.32,0,0,0,0.32,4.8,2.24,0.32,7.68,1.6,0.32,4.16,0,1.6,1.6,4.48,0.96,0,0.64,0,88.95,0.64,48.31,0.32,0,0.64,1.6,2.88,0,0,0,1.28,1.28,5.76
22Month,0,3.83,1.64,36.63,0,0,1.09,0.55,0,4.37,6.56,47.01,52.48,1.09,0.55,7.11,0,1.09,6.01,6.01,0.55,1.64,0,0,79.26,0,45.37,0,0,0,2.19,6.01,0.55,0,0,0,0,0.55
