stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,16.35,0,0,0,4.09,0,0,0,4.09,0,0,0,0,0,20.43,61.3,28.6,0,0,0,0,8.17,134.85,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,7.49,1.07,1.07,0,1.07,0,0,0,0,0,0,0,0,4.28,25.67,2.14,12.84,0,0,0,0,26.74,17.12,0,0,14.98,0,0,5.35,1.07,2.14,0,0,0,0
21Day,6.69,1.34,2.68,44.17,2.68,10.71,0,2.68,0,0,0,0,1.34,4.02,12.05,8.03,1.34,24.09,9.37,22.76,0,0,4.02,1.34,12.05,12.05,0,1.34,28.11,4.02,0,0,2.68,6.69,0,0,0,4.02
3Month,0,2.56,0.32,31.99,0.96,0,0.64,0.32,6.4,8.64,0,0,17.6,5.12,1.28,12.16,1.92,7.36,5.76,5.12,0.64,0,1.6,1.6,0.96,0,1.6,0.64,1.6,0.96,7.36,0.32,0,0,0.32,2.88,2.88,5.76
22Month,0,4.37,0,13.67,0,0,0.55,0,4.37,14.76,2.19,0,34.44,3.28,2.19,17.49,0.55,2.19,11.48,7.11,0,0.55,0.55,0,1.09,0,0,1.09,1.09,0.55,3.83,3.28,2.19,0,0.55,0,0,3.28
