stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,147.11,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,4.09,0,57.21,0,0,0,0,4.09,637.48,0,0,0,0,0,0,0,0,16.35,0,0,0
72hpf,10.7,24.61,0,8.56,18.19,5.35,0,0,0,0,0,0,0,0,0,0,2.14,6.42,0,126.24,0,0,7.49,0,144.42,25.67,1.07,0,119.82,0,0,5.35,0,1.07,14.98,0,0,0
21Day,8.03,16.06,0,13.39,1.34,13.39,0,2.68,0,0,0,0,2.68,0,4.02,1.34,0,1.34,0,263.69,0,0,20.08,0,82.99,2.68,0,9.37,54.88,1.34,1.34,5.35,0,5.35,6.69,0,0,1.34
3Month,0.32,40.95,0.32,42.23,0.96,0,1.6,0.32,0.32,2.24,4.8,0.64,12.8,7.36,8.32,5.12,1.6,5.44,3.84,291.15,14.4,0,35.19,1.6,1.6,1.28,1.28,0.64,3.84,2.56,5.76,0.32,0.64,0,1.28,16.96,2.88,6.72
22Month,0,10.39,0,12.57,0,0,0,0,0,1.09,3.28,0,31.71,2.19,7.11,6.01,1.09,0,3.83,47.01,0,1.09,2.19,0,1.64,0,0,0.55,1.64,0.55,4.37,0.55,0.55,0,0.55,0,0,2.73
