stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,36.78,0,0,0,0,0,4.09,0,604.79,0,0,0,0,0,0,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,47.07,13.91,0,2.14,0,42.79,0,2.14,0,0,889,0,0,0,0,0,3.21,33.16,3.21,7.49,0,0,3.21,0,52.42,17.12,0,14.98,0,4.28,809.83,0,0,2.14,0,0,0,0,0,0
21Day,358.73,37.48,21.42,563.52,21.42,468.49,0,93.7,0,8.03,3078.63,0,66.93,57.56,303.85,73.62,85.67,903.51,236.92,611.71,1.34,0,76.3,4.02,862.02,283.77,9.37,66.93,0,444.39,152774.81,0,0,103.07,82.99,544.78,30.79,0,0,119.13
3Month,20.48,60.79,28.16,350.66,2.56,0,51.83,4.16,1.6,85.43,15702.15,0.64,573.67,253.08,15.68,233.24,61.11,120.94,454.33,159.97,25.28,6.4,80.95,54.71,22.4,3.84,23.36,14.4,0,8.32,24885.34,56.95,141.42,13.76,0.96,0,2.88,57.91,172.45,132.46
22Month,14.21,100.04,6.56,132.29,0.55,0,195.7,2.19,0,24.05,33071.51,26.79,551.03,162.9,25.69,79.26,10.93,21.87,433.5,96.76,6.01,29.52,26.24,1.64,20.23,3.28,12.57,40.45,27.33,9.29,10322.48,1.09,3.83,38.81,26.24,0,0.55,8.2,0,94.02
