stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,102.16,0,424.99,0,0,0,4.09,0,0,0,0,0,0,0,0,81.73,8.17,36.78,690.6,0,0,0,0,77.64,645.65,4.09,0,0,130.76,0,0,0,0,0,16.35,0,0,0
72hpf,44.93,43.86,0,202.19,24.61,6.42,0,7.49,0,0,2.14,0,0,0,2.14,0,43.86,198.98,6.42,520.99,0,3.21,26.74,6.42,235.35,141.21,3.21,26.74,0,428.99,1.07,0,103.77,0,0,27.81,0,0,0
21Day,45.51,30.79,8.03,198.1,1.34,21.42,0,105.74,0,2.68,1.34,0,6.69,5.35,29.45,1.34,9.37,101.73,16.06,373.45,0,0,68.27,0,96.37,54.88,4.02,29.45,0,188.73,14.72,10.71,33.46,0,4.02,9.37,1.34,0,21.42
3Month,1.92,47.99,13.12,154.22,0.64,0,2.56,10.56,1.28,10.88,50.55,2.56,28.48,20.8,11.84,11.52,69.75,98.86,55.35,190.05,57.27,0,31.36,29.44,7.36,2.56,11.2,9.92,0,16.64,7.68,160.93,3.52,0,0,1.92,45.11,53.43,86.39
22Month,1.09,113.16,8.75,193.52,1.64,0,5.47,18.59,0.55,9.29,120.26,164.54,65.6,34.99,32.25,8.2,26.24,41,209.92,364.07,5.47,3.28,24.6,2.73,14.76,3.83,27.88,14.21,3.28,8.2,3.28,115.89,39.36,4.92,0,2.73,17.49,0,63.41
