stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,81.73,20.43,0,81.73,8.17,4.09,0,0,0,0,4.09,0,4.09,0,0,0,0,8.17,8.17,36.78,237.01,0,0,0,0,486.28,6615.89,0,0,4.09,0,0,0,0,0,249.27,0,0,0
72hpf,10.7,0,0,13.91,14.98,9.63,0,0,0,0,0,0,0,0,0,1.07,0,5.35,85.58,5.35,37.44,0,1.07,1.07,1.07,532.76,774.53,0,21.4,36.37,0,1.07,99.49,0,0,876.16,0,0,0
21Day,54.88,6.69,5.35,136.53,26.77,101.73,0,12.05,0,0,2.68,4.02,0,14.72,6.69,33.46,21.42,17.4,538.09,29.45,297.15,0,2.68,12.05,0,1315.78,1123.03,2.68,175.35,136.53,115.11,0,354.71,22.76,44.17,1892.69,0,0,20.08
3Month,0.32,2.88,0.64,168.93,1.28,0,0,0,0.64,2.88,4.16,0,0,25.92,4.16,1.28,8.96,2.24,62.07,3.84,48.63,10.24,0,1.28,2.88,40.63,26.56,4.8,61.11,0.64,2.88,9.28,77.75,0,0,88.95,0.32,4.48,4.16
22Month,0,6.56,2.19,136.12,9.29,0,0.55,0,0,3.83,12.03,7.65,0.55,90.2,4.92,0,14.76,1.64,129.56,5.47,62.87,1.09,2.73,1.64,0,51.93,82.54,23.51,68.33,0,0.55,8.2,532.99,4.37,0,31.71,1.09,0,4.37
