stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,212.49,0,0,0,0,0,0,0,0,4.09,0,0,0,0,44.95,237.01,8.17,40.86,0,0,0,16.35,28.6,122.59,0,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,11.77,4.28,0,139.07,24.61,14.98,0,0,0,0,1.07,0,1.07,1.07,0,0,0,221.45,1137.19,4.28,212.89,0,41.72,0,21.4,580.9,84.51,5.35,0,0,109.12,4.28,0,9.63,0,4.28,13.91,0,0,0
21Day,46.85,0,8.03,712.1,14.72,48.19,0,2.68,0,22.76,8.03,1.34,0,44.17,4.02,21.42,54.88,160.62,176.69,9.37,531.4,0,2.68,8.03,12.05,356.05,50.86,32.12,1.34,0,224.87,57.56,2.68,13.39,5.35,12.05,44.17,5.35,0,22.76
3Month,1.28,4.48,5.44,510,0.96,0,1.92,0.32,0.64,116.46,12.48,0,0,1055.19,16,0.96,220.77,108.14,130.86,12.48,80.31,24.96,1.92,10.88,110.06,15.04,0.32,22.4,0.64,0,1.28,16.96,23.04,8.64,0.32,0,5.44,363.14,7.68,10.88
22Month,2.19,15.31,15.85,236.15,0.55,0,4.92,0,0,63.96,12.03,2.19,0,969.77,2.73,2.19,319.79,25.15,42.09,12.03,104.96,5.47,20.77,4.92,6.56,3.28,1.64,15.85,2.73,1.09,1.64,6.01,18.59,12.57,0.55,0,2.19,44.83,0,7.65
