stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,4.09,8.17,0,0,0,0,0,0,0,0,0,0,0,4.09,0,24.52,0,0,0,0,1896.09,81.73,0,0,0,0,0,0,0,0,0,20.43,0,0,0
72hpf,5.35,1.07,0,3.21,18.19,4.28,0,0,0,1.07,0,0,0,1.07,1.07,2.14,20.33,1.07,9.63,0,2.14,0,9.63,779.88,33.16,0,2.14,0,13.91,0,0,10.7,2.14,0,37.44,0,0,0
21Day,1.34,0,0,5.35,5.35,6.69,0,1.34,0,0,1.34,0,0,2.68,0,0,1.34,0,10.71,0,0,0,5.35,179.36,8.03,0,1.34,0,0,1.34,1.34,1.34,0,1.34,33.46,0,0,0
3Month,0.64,0.96,0.64,62.39,8.32,0,0.96,0,3.52,7.04,0.32,25.6,10.88,0.64,13.44,1.92,8,10.88,28.16,11.52,0.32,4.16,1268.92,229.72,0.64,0.32,0.64,0,2.88,6.72,33.27,1.6,0,0,33.27,3.2,9.6,6.4
22Month,0,1.64,0,4.92,2.73,0,0,0,0.55,3.28,3.28,14.76,1.09,0,3.28,0.55,0.55,1.64,26.24,2.19,1.09,2.73,70.52,120.81,0,0,0,0.55,0,0.55,19.68,0.55,0,0,9.84,0.55,0,1.64
