stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,16.35,0,98.07,8.17,0,0,0,0,0,0,0,4.09,0,0,0,0,8.17,16.35,49.04,171.63,0,0,0,0,77.64,1217.75,8.17,0,40.86,0,0,0,0,0,12.26,0,0,0
72hpf,96.28,41.72,0,111.26,32.09,51.35,0,8.56,0,0,0,1.07,1.07,1.07,0,9.63,0,51.35,142.28,12.84,287.77,0,8.56,9.63,3.21,2812.48,1043.05,11.77,13.91,202.19,7.49,0,129.44,4.28,3.21,25.67,0,0,0
21Day,115.11,26.77,2.68,291.8,4.02,80.31,0,37.48,0,10.71,4.02,0,0,12.05,2.68,65.59,10.71,32.12,72.28,57.56,331.96,0,0,44.17,1.34,849.97,306.52,1.34,10.71,143.22,38.82,8.03,49.53,9.37,18.74,6.69,1.34,0,12.05
3Month,3.52,33.59,3.2,223.64,0.96,0,2.88,3.52,1.92,78.07,21.12,0.64,0,102.7,16.64,5.44,54.07,18.88,55.99,54.39,92.15,19.2,0.64,75.83,7.68,16.96,7.04,16.96,5.44,3.52,5.12,159.01,6.08,0.64,0,4.8,68.47,58.55,33.27
22Month,1.09,48.65,10.39,99.49,0,0,5.47,3.28,0.55,27.33,34.99,30.07,0.55,262.39,8.2,14.21,102.22,9.84,16.4,69.43,99.49,3.28,10.93,24.05,0.55,16.95,2.73,13.12,13.67,6.01,1.09,79.81,21.32,19.13,0,2.19,10.39,0,6.56
