stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,608.87,629.31,0,1969.65,89.9,57.21,0,40.86,0,0,8.17,0,32.69,0,0,12.26,0,220.67,57.21,956.22,1107.42,0,0,0,102.16,2137.19,15924.72,20.43,0,0,40.86,0,0,0,8.17,0,0,57.21,0,0,0
72hpf,349.82,2164.19,0,2736.53,800.2,848.34,0,300.61,0,0,6.42,9.63,0,160.47,0,163.68,2.14,867.6,5489.1,225.73,1243.1,0,5684.87,64.19,220.38,6362.05,7462.86,29.95,361.59,0,3567.75,55.63,0,0,1602.55,16.05,20.33,60.98,0,0,0
21Day,642.5,1744.11,285.11,28225.65,111.1,7918.76,0,5252.4,0,41.49,129.84,32.12,0,4043.71,299.83,1409.48,222.2,874.06,22290.59,1331.84,2503.06,1.34,57.56,3832.22,77.63,2741.32,1464.36,167.32,144.56,0,1188.62,1623.64,0,20.08,282.43,167.32,398.88,113.78,20.08,0,879.42
3Month,81.91,1342.83,965.61,11000.18,17.92,0,930.73,571.11,18.24,614.3,713.49,25.28,0,359758.99,903.86,76.15,3778.28,625.5,5521.37,758.92,1265.4,194.21,883.7,518.96,1122.06,235.48,20.8,255.64,302.67,0,69.43,3652.54,4.48,612.06,684.05,12.48,0.64,21.76,671.89,405.38,2207.01
22Month,223.04,2518.98,739.08,8322.82,36.08,0,1752.03,335.1,3.28,278.25,1629.58,818.34,0,631111.7,686.6,288.63,2479.08,245.45,2512.97,1738.91,1049.03,21.87,19829.35,497.46,108.78,147.6,27.33,491.99,513.31,424.2,37.17,601.87,0,124.64,2626.68,358.06,9.29,13.12,114.25,0.55,896.51
