stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,4.09,0,0,0,0,0,32.69,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,0,0,7.49,0,3.21,0,0,0,0,0,0,0,0,0,0,13.91,0,6.42,0,0,1.07,0,557.36,24.61,3.21,31.02,13.91,0,0,7.49,1.07,0,1.07,0,0,0
21Day,2.68,6.69,1.34,18.74,2.68,17.4,0,8.03,1.34,1.34,0,8.03,0,1.34,2.68,0,20.08,2.68,20.08,0,1.34,13.39,2.68,386.84,33.46,1.34,121.81,2.68,10.71,1.34,18.74,13.39,18.74,6.69,0,0,2.68
3Month,0.32,1.92,0.96,17.92,1.6,0,3.84,22.4,0.64,6.4,0,11.52,11.2,0.64,1.92,1.28,18.56,5.44,5.76,0.96,0,3.52,2.56,6.08,2.56,2.24,114.54,0.32,0.96,80.31,39.35,0.64,0,0,2.56,19.2,3.52
22Month,0,0.55,0.55,22.96,0.55,0,0.55,13.12,0,6.56,3.28,47.56,3.28,2.19,3.28,0.55,2.19,8.75,10.39,0.55,1.64,0.55,0,20.77,2.73,6.01,20.23,0,0.55,37.72,101.13,1.64,0,0,1.09,0,1.64
