stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,24.52,0,4.09,0,4.09,0,0,0,8.17,0,0,0,0,32.69,24.52,65.38,61.3,0,0,0,0,32.69,208.41,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,7.49,0,13.91,6.42,10.7,0,2.14,0,0,0,0,0,0,1.07,0,11.77,39.58,24.61,24.61,0,4.28,1.07,0,106.98,75.96,0,3.21,0,24.61,0,0,0,4.28,3.21,1.07,2.14,0,0,0
21Day,22.76,2.68,1.34,109.76,2.68,34.8,0,26.77,1.34,5.35,0,0,5.35,4.02,22.76,9.37,12.05,50.86,49.53,58.9,0,0,6.69,0,28.11,38.82,1.34,0,0,33.46,9.37,0,0,9.37,5.35,5.35,1.34,0,0,9.37
3Month,0.96,5.12,3.84,103.66,0.32,0,1.6,1.6,19.52,25.28,0.64,0,276.76,31.99,6.72,47.03,15.36,37.11,75.83,34.87,4.48,0,9.6,6.4,0.96,0.64,4.48,1.92,0,1.92,6.08,0.32,37.43,1.6,0,0,0,8.96,244.76,27.84
22Month,1.09,18.59,5.47,31.71,0,0,3.28,2.73,9.84,47.56,26.79,0,657.08,21.32,7.11,57.95,3.83,8.75,117.53,30.07,0.55,13.12,10.39,1.09,0.55,0,3.83,1.09,1.09,1.09,2.73,0,17.49,3.83,2.19,0,0.55,0,1.64,14.21
