stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,16.35,0,220.67,0,0,0,0,0,0,0,20.43,0,0,0,0,53.12,89.9,0,143.02,0,0,0,0,32.69,1487.45,0,0,44.95,0,0,0,0,0,4.09,0,0,0
72hpf,123.03,3.21,0,83.44,139.07,23.54,0,0,0,0,2.14,0,0,0,0,0,6.42,986.35,3.21,583.04,0,1.07,4.28,1.07,790.58,428.99,14.98,0,375.5,0,0,44.93,0,1.07,8.56,0,0,0
21Day,13.39,4.02,0,671.94,25.43,34.8,0,5.35,0,0,0,0,1.34,1.34,12.05,6.69,0,646.51,10.71,959.73,0,0,13.39,0,180.7,135.19,119.13,0,141.88,26.77,2.68,17.4,1.34,6.69,1.34,0,0,5.35
3Month,0.32,1.28,0,45.11,3.2,0,0.96,0,7.04,2.24,0.64,0,24,2.24,0,4.48,1.6,29.12,2.24,264.28,0.64,0.32,3.52,0.32,1.92,3.2,215.01,0.32,0.96,2.24,103.66,0.96,0,0,2.56,0.96,50.55,2.56
22Month,0,0.55,2.73,12.03,0.55,0,1.09,0,1.64,2.19,1.09,0,48.11,0,0,6.56,0,4.92,3.83,39.36,1.09,1.09,0,0,0,0,166.73,1.09,0,0,16.4,0.55,0,0,1.09,0,0,1.09
