stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,32.69,49.04,0,0,0,0,0,0,0,0,0,0,0,8.17,20.43,130.76,0,0,0,0,16.35,1875.66,0,0,1495.62,0,0,0,0,0,16.35,0,0,0
72hpf,143.35,20.33,0,60.98,1307.28,161.54,0,3.21,0,0,0,1.07,0,1.07,0,34.23,177.59,21.4,377.64,0,4.28,4.28,0,696.43,385.12,1.07,60.98,36140.75,5.35,1.07,79.16,4.28,8.56,178.66,0,0,0
21Day,32.12,12.05,6.69,113.78,202.12,155.27,0,8.03,0,1.34,0,9.37,8.03,26.77,8.03,2.68,58.9,32.12,243.61,0,0,20.08,1.34,119.13,82.99,0,24.09,13997.04,107.08,5.35,12.05,8.03,80.31,70.94,1.34,0,13.39
3Month,0.96,1.6,1.6,24.32,92.79,0,0.64,0,3.2,8.64,0,38.71,9.28,0.96,11.84,4.8,6.72,6.72,125.1,99.82,0,4.48,2.88,1.6,3.84,2.24,11.52,1330.67,3.52,130.22,8,0.64,0,144.62,4.8,115.82,5.12
22Month,0.55,1.09,0.55,7.65,14.21,0,2.19,0.55,0,2.73,0.55,45.92,1.09,0.55,6.01,0.55,1.09,6.01,33.35,3.83,1.09,0,0,1.09,0,0.55,14.21,124.64,0,77.08,15.31,0.55,0,25.69,1.09,0,3.28
