stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,829.54,98.07,0,490.37,8.17,4.09,0,0,0,0,0,0,0,0,0,0,4.09,8.17,420.9,514.89,0,0,0,4.09,179.8,1307.65,20.43,0,77.64,0,0,0,0,0,4.09,0,0,0
72hpf,284.56,54.56,0,211.82,12.84,13.91,0,1.07,0,0,3.21,0,0,0,0,0,3.21,94.14,88.79,292.05,0,5.35,13.91,1.07,1642.13,320.94,11.77,10.7,304.89,0,1.07,64.19,3.21,2.14,23.54,0,0,0
21Day,381.48,42.83,1.34,297.15,4.02,38.82,0,8.03,0,0,2.68,0,4.02,0,12.05,5.35,2.68,163.3,96.37,587.62,1.34,0,111.1,0,611.71,92.36,14.72,21.42,247.63,22.76,1.34,25.43,14.72,17.4,8.03,1.34,0,4.02
3Month,5.12,46.07,0.64,58.87,0.32,0,1.28,1.28,2.56,2.24,19.52,0.64,27.2,2.56,1.92,7.04,2.24,19.84,66.23,94.07,18.88,0.64,10.24,1.92,5.12,1.92,7.68,2.24,3.2,0.64,15.36,2.24,0,0,0.32,50.87,9.28,2.56
22Month,1.09,113.7,1.64,50.84,0.55,0,1.64,1.09,5.47,0,59.04,64.51,145.96,3.28,2.19,9.84,0,7.11,129.56,126.28,3.83,3.28,10.39,0,5.47,2.19,9.29,5.47,3.28,0.55,3.83,5.47,0.55,0,1.64,8.75,0,2.73
