stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,16.35,0,0,0,0,0,0,0,8.17,0,0,0,0,0,4.09,8.17,8.17,0,0,0,0,4.09,102.16,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,3.21,0,7.49,4.28,3.21,0,0,0,0,0,0,0,0,1.07,0,8.56,5.35,1.07,10.7,0,1.07,0,3.21,37.44,31.02,1.07,0,9.63,1.07,0,0,0,0,3.21,0,0,0
21Day,2.68,0,0,18.74,2.68,12.05,0,16.06,0,1.34,0,0,21.42,0,5.35,1.34,2.68,20.08,8.03,29.45,0,0,4.02,0,22.76,6.69,0,2.68,14.72,2.68,2.68,1.34,1.34,4.02,1.34,0,0,4.02
3Month,0.64,6.4,1.92,62.71,0.32,0,1.6,2.24,12.48,20.16,0,0,199.33,25.6,3.84,19.52,11.52,19.52,14.4,31.99,6.08,0.64,10.56,4.16,3.52,0.64,9.6,2.88,0.64,6.08,31.36,2.56,0,0,0.64,3.52,44.79,10.88
22Month,0,1.09,0,3.83,0,0,0,0,0,0,1.09,0,21.32,0.55,0,0,0,1.64,0,3.83,0,0.55,0.55,0,0,0,0,0,0,0,7.11,0,0,0,0,0,0,0.55
