stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,433.16,98.07,0,294.22,8.17,12.26,0,8.17,0,0,4.09,0,40.86,0,0,0,4.09,216.58,106.25,474.02,674.26,0,0,0,12.26,351.43,3796.27,8.17,0,0,69.47,0,0,0,4.09,0,0,16.35,0,0,0
72hpf,447.17,60.98,0,189.35,51.35,40.65,0,12.84,0,0,4.28,0,0,5.35,0,11.77,0,253.54,463.22,66.33,434.34,0,146.56,16.05,31.02,1527.66,958.53,3.21,12.84,0,345.54,19.26,0,2.14,101.63,19.26,19.26,63.12,0,0,1.07
21Day,428.33,17.4,29.45,962.41,37.48,224.87,0,212.83,0,5.35,16.06,0,0,223.54,9.37,119.13,267.71,133.85,456.44,129.84,954.37,9.37,9.37,115.11,17.4,512.66,353.37,20.08,13.39,0,602.34,157.95,0,17.4,81.65,20.08,61.57,28.11,0,0,62.91
3Month,63.99,39.35,85.11,949.93,7.04,0,39.67,39.03,2.56,119.98,195.81,2.24,0,10613.36,158.69,44.47,1587.91,235.48,338.51,390.66,543.91,346.83,9.28,66.23,147.82,29.44,7.04,39.03,24.32,0,50.87,214.69,0.96,661.66,10.88,0.64,0.32,4.16,63.99,316.11,144.94
22Month,55.21,77.62,73.25,311.05,1.09,0,65.05,36.08,2.19,81.45,333.46,238.89,0,19681.21,116.44,102.77,1158.36,58.49,94.02,530.8,449.35,20.77,253.1,42.64,19.68,28.43,6.01,31.16,32.8,25.15,20.77,49.2,0,75.44,15.85,17.49,0,1.09,8.2,1.64,58.49
