stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,551.66,93.99,0,351.43,40.86,8.17,0,0,0,0,0,12.26,4.09,0,0,0,167.54,396.38,130.76,453.59,0,0,0,12.26,245.18,11294.82,0,0,0,81.73,4.09,0,0,0,0,77.64,0,0,0
72hpf,172.24,103.77,2.14,289.91,112.33,47.07,0,0,0,0,0,1.07,0,0,1.07,0,347.68,1880.69,21.4,463.22,0,19.26,12.84,10.7,1636.78,2377.08,10.7,26.74,0,345.54,5.35,0,482.48,39.58,43.86,71.68,0,0,0
21Day,261.01,33.46,57.56,1940.87,53.54,87,0,17.4,12.05,5.35,1.34,0,16.06,4.02,21.42,109.76,155.27,2658.33,53.54,469.83,0,5.35,42.83,2.68,586.28,1049.41,20.08,18.74,0,167.32,80.31,6.69,206.13,34.8,48.19,24.09,2.68,0,22.76
3Month,2.88,60.15,33.27,937.13,6.08,0,4.48,2.24,89.27,24.96,0.96,0,166.37,25.6,3.2,312.59,140.46,130.22,47.99,106.86,34.87,0.32,9.28,33.91,29.44,12.48,14.72,11.52,0,3.2,15.68,142.38,15.04,0.32,0,3.52,15.68,70.39,13.76
22Month,2.19,109.33,97.3,678.95,5.47,0,4.92,2.73,173.84,45.37,400.15,0,825.45,5.47,7.65,737.98,45.92,62.32,74.89,179.85,8.2,21.32,10.93,3.83,12.03,13.67,22.41,18.59,7.11,3.28,4.92,51.39,59.59,2.73,0,2.73,4.37,0,12.03
