stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,28.6,0,0,0,0,0,0,0,8.17,0,0,0,0,0,36.78,16.35,20.43,0,0,0,0,28.6,196.15,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,3.21,0,5.35,2.14,8.56,0,0,0,0,0,0,0,0,4.28,0,2.14,22.47,1.07,22.47,0,0,1.07,0,665.41,64.19,3.21,4.28,12.84,0,0,12.84,2.14,4.28,3.21,0,0,0
21Day,8.03,1.34,0,24.09,0,12.05,0,1.34,0,1.34,0,0,4.02,1.34,5.35,4.02,2.68,32.12,1.34,18.74,0,1.34,5.35,0,271.72,46.85,5.35,1.34,14.72,5.35,6.69,5.35,2.68,4.02,1.34,0,0,1.34
3Month,0,0.96,1.28,18.88,1.6,0,0.32,0,4.48,1.92,0.32,0,22.08,6.08,0.32,9.28,1.92,2.56,2.56,7.68,1.28,0.32,0.96,1.28,26.88,0.64,35.51,2.24,0.96,4.8,394.18,1.6,0,0,1.6,2.24,104.94,3.2
22Month,0,1.09,0.55,2.19,0,0,0,0,0.55,2.19,1.09,0,34.44,0,1.09,7.65,0.55,0.55,4.37,3.28,0.55,1.64,2.19,0,15.31,0,37.17,4.92,0,0,95.66,2.19,0,0,0,0,0.55,1.64
