stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,16.35,0,77.64,8.17,0,0,0,0,0,0,0,0,0,0,0,16.35,20.43,24.52,81.73,0,0,0,4.09,20.43,523.06,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,10.7,8.56,0,19.26,3.21,6.42,0,1.07,0,0,0,0,0,0,0,0,7.49,34.23,0,31.02,0,0,1.07,0,68.47,36.37,0,0,0,40.65,0,0,7.49,7.49,2.14,2.14,0,0,0
21Day,10.71,5.35,0,61.57,0,5.35,0,5.35,0,0,1.34,0,1.34,0,17.4,2.68,4.02,30.79,1.34,44.17,0,0,2.68,0,30.79,20.08,0,0,0,17.4,4.02,0,1.34,5.35,12.05,1.34,0,0,8.03
3Month,0.96,9.6,3.2,76.79,0,0,2.24,2.24,0,10.24,17.92,0.32,78.71,23.68,4.8,18.88,4.8,30.08,19.52,27.52,3.84,0.32,4.8,2.88,5.44,0.64,2.24,4.16,0,0.64,3.2,17.28,0,0.32,0,0.64,8.64,10.24,9.6
22Month,0,19.13,1.64,22.41,0.55,0,2.19,0.55,0.55,3.83,16.95,9.84,86.92,12.57,10.93,16.4,0.55,4.92,23.51,20.77,2.19,1.09,1.09,0,1.64,1.09,3.28,4.92,0.55,0,0.55,6.56,1.09,2.19,0,0,2.73,0,9.84
