stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,40.86,4.09,0,0,0,0,0,0,0,0,0,0,4.09,49.04,53.12,118.51,0,0,0,0,69.47,306.48,0,0,4.09,0,0,0,0,0,8.17,0,0,0
72hpf,10.7,9.63,0,31.02,1.07,2.14,0,1.07,0,0,0,0,0,1.07,0,7.49,54.56,3.21,63.12,0,1.07,0,1.07,135.86,68.47,0,3.21,46,1.07,0,17.12,2.14,1.07,2.14,0,0,0
21Day,40.16,14.72,8.03,219.52,5.35,33.46,0,20.08,0,5.35,0,5.35,8.03,36.14,10.71,10.71,147.24,28.11,236.92,0,0,13.39,0,119.13,64.25,1.34,5.35,30.79,4.02,2.68,13.39,4.02,6.69,5.35,2.68,0,9.37
3Month,0.32,7.36,1.28,47.03,0,0,0.32,1.28,4.8,22.4,0,18.56,23.68,0.96,14.08,4.8,19.2,11.2,27.84,3.2,0,2.88,0.64,1.92,0.32,1.6,0.32,0.96,1.28,35.83,0,0,0,0,14.72,17.28,7.68
22Month,0,19.13,2.19,28.97,1.09,0,1.09,1.09,4.92,111.52,22.41,109.33,26.79,4.92,24.05,1.09,14.76,21.32,30.61,1.09,1.64,4.37,0,0,1.09,3.28,2.19,1.64,0.55,19.68,2.73,0.55,0,0,2.19,0,4.92
