stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,61.3,36.78,0,0,0,0,0,0,0,0,0,0,0,40.86,8.17,0,24.52,0,0,0,4.09,16.35,298.31,8.17,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,20.33,3.21,0,29.95,95.21,17.12,0,1.07,0,0,0,0,1.07,0,1.07,0,50.28,130.51,3.21,28.88,0,8.56,1.07,27.81,1377.89,68.47,3.21,12.84,0,16.05,0,1.07,28.88,0,1.07,9.63,0,0,0
21Day,8.03,1.34,16.06,144.56,56.22,17.4,0,4.02,0,12.05,0,0,33.46,0,4.02,21.42,60.23,81.65,8.03,124.48,0,5.35,4.02,6.69,366.76,22.76,18.74,8.03,0,10.71,13.39,10.71,16.06,1.34,6.69,16.06,0,0,1.34
3Month,0.32,5.12,39.67,437.37,11.84,0,6.08,0.32,0.64,321.23,14.72,0.32,765.64,13.76,1.28,677.01,58.87,37.43,18.24,57.91,3.2,2.24,81.59,97.26,7.68,1.28,60.79,4.8,0,0.64,13.76,55.99,1.92,0.64,0,3.52,4.16,28.8,8.64
22Month,1.09,7.65,86.92,300.66,16.95,0,4.37,0,0,226.86,23.51,7.65,980.15,5.47,2.19,1237.08,14.76,34.99,10.93,24.6,0.55,44.28,50.84,6.56,10.93,2.19,69.43,7.65,1.64,0,2.19,104.96,3.28,0.55,0,2.19,2.73,0,2.73
