stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,81.73,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,20.43,110.33,81.73,0,0,0,0,32.69,420.9,0,0,0,16.35,0,0,0,0,0,8.17,0,0,0
72hpf,11.77,7.49,0,25.67,6.42,3.21,0,1.07,0,1.07,0,0,0,0,3.21,0,12.84,62.05,8.56,51.35,0,2.14,3.21,1.07,106.98,83.44,1.07,2.14,0,35.3,0,1.07,12.84,0,1.07,4.28,0,0,0
21Day,12.05,2.68,2.68,91.02,1.34,13.39,0,24.09,0,13.39,0,0,6.69,6.69,45.51,6.69,10.71,36.14,40.16,66.93,0,0,6.69,0,57.56,46.85,2.68,2.68,0,33.46,2.68,4.02,8.03,0,1.34,1.34,0,0,14.72
3Month,0,5.12,2.24,78.39,0.32,0,1.28,1.6,18.88,33.91,0,0,64.95,32.63,7.68,45.43,6.4,19.84,43.83,24.32,4.8,0,15.68,5.44,4.8,0.64,3.52,2.24,0,0.96,2.24,74.55,1.28,0,0,0.32,6.08,16.64,43.51
22Month,0,7.65,3.83,17.49,0,0,1.64,2.19,5.47,82.54,8.2,0,73.8,18.59,18.04,36.63,2.19,3.28,59.04,19.13,1.09,0.55,8.75,0,1.64,0.55,7.11,4.92,1.09,3.28,0,7.11,1.64,1.64,0,0,1.09,0,15.31
