stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,44.95,0,0,4.09,0,0,0,89.9,4.09,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,2.14,0,10.7,1.07,6.42,0,0,0,0,0,0,0,0,0,126.24,1.07,0,29.95,0,9.63,2.14,123.03,114.47,14.98,2.14,0,36.37,0,0,3.21,0,0,1.07,0,0,0
21Day,6.69,0,2.68,8.03,0,1.34,0,1.34,0,0,0,10.71,0,0,12.05,0,0,1.34,18.74,0,1.34,2.68,24.09,89.68,8.03,13.39,2.68,18.74,9.37,0,1.34,2.68,1.34,18.74,0,0,0
3Month,0.32,6.08,2.24,39.03,3.52,0,0.32,0,4.16,4.16,0.32,406.02,9.28,1.92,41.91,2.88,4.48,8.96,26.24,1.92,0,10.56,984.16,22.4,0.96,51.19,0.64,1.92,12.16,19.2,1.6,0,0,5.44,2.88,4.8,3.52
22Month,0,6.56,1.64,39.36,1.64,0,1.64,0,1.64,4.92,1.09,447.16,0.55,0,40.45,0.55,1.09,2.73,8.75,0.55,6.01,3.28,48.11,12.57,0,16.4,1.09,0,1.09,26.24,0.55,0,0,1.09,0.55,0,1.64
