stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,8.17,0,8.17,0,0,0,0,0,4.09,24.52,0,0,0,0,0,0,0,0,0,12.26,0,0,0
72hpf,1.07,3.21,0,3.21,23.54,0,0,0,0,1.07,0,0,0,0,0,0,16.05,0,19.26,0,0,1.07,0,297.4,8.56,1.07,0,0,10.7,0,0,0,0,0,4.28,0,0,0
21Day,5.35,0,0,14.72,25.43,2.68,0,0,0,1.34,0,2.68,1.34,0,0,1.34,12.05,1.34,4.02,0,0,2.68,0,159.29,4.02,1.34,0,0,1.34,4.02,1.34,1.34,0,1.34,0,0,0,0
3Month,0,0,0.64,23.04,28.48,0,0.32,0,0.96,12.8,0,7.68,6.4,0.32,3.84,1.92,8.64,3.52,4.48,1.92,0.32,0.32,0.32,433.53,0.64,2.56,1.28,0,0.64,3.52,133.1,0.96,0,0,0,1.92,284.43,2.56
22Month,0.55,0,0,19.13,13.12,0,0,0.55,0,21.87,1.09,18.59,1.64,0.55,1.09,0,7.65,4.37,3.83,0,0.55,0.55,0,261.85,0,8.2,0,0.55,0,0,50.29,1.64,0.55,0,0,0.55,0.55,0.55
