stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,241.1,0,0,0,0,4.09,118.51,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,38.51,36.37,0,25.67,51.35,87.72,0,20.33,0,2.14,0,0,0,1.07,1.07,74.89,60.98,13.91,2100,0,2.14,3.21,3.21,448.24,252.47,2.14,0,62.05,0,0,42.79,19.26,1.07,3.21,0,0,0
21Day,49.53,12.05,5.35,281.09,4.02,140.55,0,41.49,2.68,12.05,2.68,72.28,4.02,50.86,34.8,20.08,133.85,46.85,1733.4,0,0,28.11,1.34,327.94,137.87,10.71,6.69,82.99,68.27,1.34,16.06,1.34,60.23,4.02,0,0,41.49
3Month,0.64,0.32,0.32,11.52,0,0,1.28,0.32,0.96,9.92,0.96,20.16,7.68,1.6,2.88,0.96,7.04,73.27,40.95,0.32,0.32,0,0.64,0.32,0.32,1.28,0,0,0.96,22.72,0.32,0,0,0.64,0.64,7.04,4.16
22Month,1.09,3.28,1.09,26.24,0,0,0.55,0,1.09,34.99,1.64,192.42,4.92,4.92,8.2,0.55,9.84,72.71,126.28,0.55,9.84,0,0,0.55,3.28,24.6,2.73,0.55,0,6.56,0.55,0.55,0,1.64,1.09,0,3.83
