stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,12.26,0,36.78,0,0,0,4.09,0,0,0,4.09,0,0,0,0,12.26,4.09,44.95,212.49,0,0,0,0,110.33,1172.8,4.09,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,43.86,32.09,0,19.26,5.35,6.42,0,0,0,1.07,0,1.07,0,0,1.07,0,12.84,23.54,5.35,125.17,0,4.28,3.21,0,1203.52,351.96,2.14,3.21,126.24,1.07,0,13.91,5.35,0,3.21,0,0,0
21Day,73.62,32.12,14.72,144.56,6.69,28.11,0,12.05,1.34,17.4,0,0,8.03,10.71,128.5,80.31,20.08,37.48,74.96,368.1,0,0,41.49,0,769.66,271.72,2.68,8.03,171.33,36.14,4.02,24.09,18.74,17.4,2.68,1.34,0,123.15
3Month,0.32,5.12,0.64,17.28,0,0,0.32,0.64,4.48,8.32,0,0,55.99,14.72,0.64,20.48,2.56,2.24,12.48,4.8,0.96,0.32,1.92,5.12,1.92,0.32,1.28,0.96,0,0.64,10.24,0.32,0,0,0.32,4.8,3.84,17.6
22Month,0,6.56,2.19,8.2,0,0,0.55,1.09,2.19,20.23,5.47,0,113.7,13.67,2.73,31.71,0.55,2.19,11.48,7.11,0,2.19,0.55,0,1.09,0,2.19,1.09,0,0,2.73,0,0,0,0.55,1.09,0,5.47
