stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,28.6,4.09,0,0,0,0,0,0,0,4.09,0,0,0,0,0,28.6,36.78,20.43,0,0,0,0,20.43,187.97,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,13.91,7.49,0,31.02,4.28,43.86,0,4.28,0,0,0,0,0,0,0,0,0,8.56,38.51,17.12,27.81,0,0,0,3.21,42.79,41.72,1.07,7.49,44.93,0,0,23.54,0,0,2.14,0,0,1.07
21Day,24.09,2.68,0,124.48,10.71,73.62,0,30.79,0,0,2.68,2.68,0,0,1.34,37.48,2.68,18.74,68.27,40.16,57.56,0,0,8.03,0,9.37,25.43,4.02,2.68,18.74,5.35,0,10.71,1.34,2.68,1.34,0,0,22.76
3Month,0.32,3.84,3.2,80.31,0.96,0,0.96,0.32,0.32,14.72,46.07,0,0,16,39.99,2.56,27.52,11.2,24.96,69.11,20.48,3.84,0.32,7.68,4.8,1.6,0.32,3.52,1.6,0.96,2.24,4.48,0.32,0,0,0.64,4.48,55.99,32.95
22Month,0.55,9.84,3.83,43.19,1.64,0,2.19,1.09,0,15.31,120.81,48.65,0,92.38,21.87,11.48,26.79,4.92,11.48,91.84,24.05,0.55,0,2.73,0,2.19,0,4.92,1.09,0,0.55,8.2,3.83,0,0,0.55,0.55,0,12.57
