stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,8.03,0,0,9.37,0,5.35,0,1.34,0,0,1.34,0,123.15,0,2.68,1.34,1.34,6.69,2.68,8.03,0,1.34,0,0,17.4,8.03,0,0,0,4.02,6.69,0,0,1.34,0,1.34,0,0,0,0
3Month,5.76,33.27,104.62,330.19,0.32,0,73.27,2.56,2.88,64.95,98.86,1.6,31904.7,137.58,12.16,393.86,87.99,111.98,88.95,142.38,29.12,42.23,85.75,50.55,16,3.2,22.4,42.23,0,5.12,342.03,0.32,62.39,9.92,0.64,0,1.28,62.71,33.91,101.74
22Month,15.31,82.54,92.93,151.97,2.73,0,134.48,6.01,0.55,30.61,106.05,44.28,53512.02,72.16,19.13,236.15,14.21,30.07,109.88,182.58,6.56,700.81,61.23,2.19,8.75,7.11,25.15,65.6,44.83,8.2,56.31,0,31.71,19.13,8.75,0,1.09,9.84,0.55,62.87
