stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,12.26,0,122.59,0,0,0,0,0,0,0,8.17,0,0,0,0,12.26,8.17,4.09,61.3,0,0,0,4.09,49.04,151.2,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,55.63,19.26,0,290.98,9.63,44.93,0,2.14,0,1.07,0,0,0,0,8.56,0,31.02,332.71,11.77,103.77,0,16.05,8.56,14.98,6160.93,420.43,37.44,3.21,0,123.03,1.07,0,1.07,58.84,50.28,50.28,13.91,0,0,0
21Day,76.3,37.48,4.02,635.8,4.02,109.76,0,77.63,1.34,13.39,0,0,46.85,10.71,435.02,16.06,41.49,198.1,28.11,281.09,0,0,155.27,2.68,2049.29,192.75,61.57,12.05,0,207.47,76.3,0,4.02,61.57,36.14,49.53,6.69,0,0,108.42
3Month,1.92,21.12,5.44,241.24,0.32,0,9.6,2.88,7.68,12.8,0.64,0,1133.58,16.96,27.2,24.64,98.54,234.2,23.04,42.87,19.52,1.6,12.8,29.44,190.37,5.12,63.67,3.2,0,5.76,21.12,0.32,50.87,10.24,0.64,0,1.6,8.64,11.2,237.4
22Month,1.64,24.6,1.09,109.33,0,0,2.73,9.29,3.83,15.85,3.28,0,872.46,9.84,29.52,9.84,43.73,65.6,16.95,48.65,1.09,15.85,12.03,2.19,114.25,3.28,68.33,3.28,2.19,8.2,3.28,0,33.89,22.96,13.12,0,1.09,3.83,0,134.48
