stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,24.52,4.09,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,36.78,77.64,0,0,0,0,24.52,1491.54,4.09,0,4.09,0,0,0,0,0,16.35,0,0,0
72hpf,21.4,9.63,0,28.88,8.56,19.26,0,8.56,0,0,0,0,1.07,0,19.26,0,19.26,28.88,6.42,126.24,0,6.42,2.14,0,298.47,645.08,0,0,52.42,3.21,3.21,42.79,13.91,0,1.07,0,0,0
21Day,44.17,8.03,0,73.62,4.02,76.3,0,42.83,0,0,5.35,0,1.34,2.68,65.59,1.34,6.69,26.77,44.17,191.41,1.34,0,21.42,0,53.54,235.58,0,0,61.57,9.37,25.43,32.12,2.68,14.72,1.34,1.34,1.34,14.72
3Month,1.28,5.12,1.28,46.71,0.96,0,0.96,2.24,0.96,2.56,22.4,0,57.27,14.4,7.04,10.88,8,5.76,18.88,15.36,6.08,0.64,2.56,3.2,3.2,3.52,3.84,1.92,0.32,3.2,776.84,2.24,0,0,0.64,9.6,194.21,24.64
22Month,0.55,7.65,2.19,25.69,0,0,1.64,2.19,0,1.64,18.59,3.28,118.08,4.37,10.39,10.39,1.64,2.73,32.8,20.77,0,9.29,4.37,1.09,2.19,0.55,0.55,3.83,1.09,1.09,96.76,3.28,2.73,0,0.55,0.55,1.09,6.01
