stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,171.63,12.26,0,547.58,4.09,8.17,0,4.09,0,8.17,0,4.09,0,0,4.09,0,73.56,85.81,825.45,339.17,0,0,0,16.35,204.32,8197.33,8.17,0,0,73.56,0,0,0,0,0,0,53.12,0,0,0
72hpf,277.08,20.33,0,510.29,124.1,60.98,0,4.28,1.07,47.07,0,1.07,6.42,0,8.56,2.14,157.26,516.71,65.26,259.96,0,101.63,9.63,18.19,4037.39,3327.05,23.54,7.49,0,353.03,32.09,0,0,415.08,170.1,63.12,65.26,0,0,2.14
21Day,104.41,4.02,14.72,1078.86,37.48,66.93,0,14.72,28.11,137.87,1.34,0,22.76,25.43,246.29,49.53,44.17,208.81,135.19,191.41,0,1.34,60.23,0,836.58,868.71,17.4,6.69,0,70.94,74.96,0,0,72.28,44.17,53.54,14.72,0,0,56.22
3Month,12.8,12.16,33.91,914.74,11.2,0,8,3.52,500.08,591.27,1.28,0,1182.53,758.6,9.28,868.98,87.03,373.7,197.41,67.19,7.36,1.6,370.18,82.55,24.64,15.68,38.71,7.68,0,2.88,30.72,3.84,76.47,10.56,2.56,0,3.52,15.68,35.19,95.66
22Month,5.47,13.67,41.55,610.61,16.4,0,32.25,1.09,366.81,2779.74,199.53,0,1795.76,426.39,19.13,1034.82,37.17,125.18,540.64,79.26,4.92,51.39,225.22,1.09,22.41,10.39,68.33,15.31,6.01,2.19,15.85,0.55,28.97,33.35,122.45,0,3.28,4.37,0,61.77
