stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,12.26,0,0,0,0,16.35,65.38,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,2.14,2.14,0,2.14,2.14,2.14,0,0,0,0,0,0,0,0,0,2.14,17.12,0,2.14,0,2.14,0,0,11.77,10.7,1.07,0,0,5.35,0,0,1.07,1.07,1.07,3.21,0,0,0
21Day,2.68,1.34,0,17.4,0,8.03,0,0,0,0,0,0,0,4.02,0,0,5.35,2.68,6.69,0,0,0,0,4.02,4.02,0,0,0,2.68,0,1.34,2.68,0,1.34,1.34,0,0,0
3Month,0.32,0.96,0.64,23.04,0,0,0.32,0,2.88,4.48,0,18.24,1.92,0.32,10.24,3.2,7.68,6.4,6.08,0.32,0,1.6,3.2,0.64,0,0.64,0.64,0,0.32,0.96,26.88,0,0,0,0.32,1.6,14.4,4.8
22Month,0,1.64,3.28,9.29,0,0,0.55,1.09,1.09,8.75,10.93,57.4,1.64,2.73,16.95,0,2.19,10.39,3.83,0,1.09,1.09,0.55,0,0,0,3.28,7.11,0,1.09,4.37,2.73,0,0,0,1.64,0,1.64
