stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,12.26,0,122.59,0,8.17,0,0,0,0,0,0,0,0,0,0,57.21,24.52,20.43,269.7,0,4.09,0,32.69,77.64,2361.94,8.17,0,32.69,0,0,0,0,0,16.35,0,0,0
72hpf,14.98,5.35,0,16.05,16.05,3.21,0,0,0,0,0,0,0,0,1.07,0,25.67,27.81,1.07,67.4,0,4.28,2.14,3.21,280.29,178.66,3.21,1.07,34.23,0,0,58.84,2.14,1.07,4.28,0,0,0
21Day,38.82,4.02,4.02,88.34,17.4,36.14,0,24.09,0,0,1.34,0,16.06,1.34,30.79,4.02,12.05,38.82,21.42,148.58,0,0,20.08,0,161.96,107.08,0,1.34,45.51,24.09,5.35,37.48,4.02,8.03,6.69,0,0,9.37
3Month,1.92,3.2,4.16,117.74,0.64,0,1.6,2.56,0.64,12.48,8.32,0,425.21,20.16,6.08,33.59,31.67,32.63,20.48,50.23,12.8,1.28,7.36,20.48,42.23,4.16,12.8,5.44,0.96,10.88,345.87,3.84,0,0.32,3.52,14.4,710.93,25.28
22Month,0,8.75,2.73,48.11,0.55,0,1.64,2.19,0,3.83,6.01,14.21,524.24,16.95,13.12,29.52,9.84,8.75,46.47,50.29,3.28,13.67,4.37,2.73,13.12,1.64,5.47,1.64,2.73,1.64,60.68,4.37,2.19,0,0,3.83,3.28,14.76
