stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,12.26,0,49.04,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,57.21,12.26,0,0,0,0,4.09,89.9,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,18.19,0,16.05,1.07,5.35,0,2.14,0,0,1.07,0,1.07,0,4.28,1.07,50.28,99.49,17.12,12.84,0,0,0,1.07,21.4,35.3,1.07,1.07,0,11.77,0,0,0,6.42,0,0,1.07,0,0,0
21Day,9.37,10.71,18.74,54.88,0,5.35,0,9.37,0,5.35,12.05,0,4.02,13.39,76.3,101.73,8.03,30.79,103.07,42.83,0,1.34,9.37,2.68,9.37,13.39,0,0,0,25.43,5.35,0,1.34,2.68,0,5.35,1.34,0,0,26.77
3Month,2.24,23.36,39.99,181.73,1.28,0,8,2.56,0.32,82.23,65.27,0.64,330.19,137.58,26.88,1103.19,17.92,30.08,143.34,46.39,9.28,0.64,47.35,34.55,6.4,0.96,28.48,2.88,0,8.64,13.76,0.96,50.87,1.28,0.64,0,0.32,9.28,10.88,202.21
22Month,1.09,45.37,65.6,119.17,1.09,0,7.11,2.19,0,81.45,184.77,39.36,1507.13,68.88,64.51,1486.9,7.65,8.2,215.93,48.11,3.28,27.88,48.11,1.64,10.93,0,25.69,9.84,1.09,0.55,3.28,0,32.8,4.37,3.83,0,0.55,2.19,0,66.15
