stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,6.42,2.14,0,12.84,1.07,5.35,0,1.07,0,0,0,0,0,0,1.07,0,2.14,26.74,0,21.4,0,0,0,0,53.49,46,5.35,0,0,14.98,1061.23,0,2.14,0,0,0,0,0,0
21Day,2.68,2.68,1.34,17.4,2.68,46.85,0,4.02,0,0,1.34,0,1935.52,0,8.03,2.68,2.68,10.71,16.06,20.08,0,0,1.34,0,26.77,13.39,6.69,0,0,4.02,18.74,0,5.35,1.34,1.34,0,0,0,1.34
3Month,1.28,15.68,8.64,117.1,0.96,0,13.76,1.92,0.64,20.48,81.59,0,11267.33,52.47,2.88,99.18,10.24,44.79,45.75,68.79,14.08,0.64,8.96,23.04,5.44,0.32,87.03,6.4,0,0.96,22.4,52.79,8.32,0.32,0,0.96,14.72,40.31,64.31
22Month,0,6.56,7.65,29.52,0,0,2.19,0.55,0,2.73,12.57,3.28,4185.73,6.01,1.09,37.17,0,2.73,10.39,11.48,0.55,2.73,2.73,0,0.55,1.09,61.23,0,1.64,0,1.09,3.28,1.09,0,0,0.55,1.09,0,9.84
