stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,241.1,93.99,0,408.64,4.09,4.09,0,8.17,0,4.09,0,179.8,0,0,4.09,0,49.04,408.64,384.12,551.66,0,0,0,4.09,498.54,2737.89,8.17,0,0,61.3,0,0,0,0,0,0,24.52,0,0,0
72hpf,127.31,72.75,0,160.47,27.81,21.4,0,10.7,0,5.35,0,1.07,1.07,0,12.84,0,42.79,1141.47,52.42,276.01,0,32.09,14.98,12.84,409.73,327.36,14.98,4.28,0,244.98,13.91,0,0,67.4,1.07,0,39.58,0,0,0
21Day,160.62,21.42,0,453.76,16.06,50.86,0,61.57,6.69,5.35,1.34,0,13.39,16.06,108.42,6.69,38.82,331.96,128.5,365.42,0,1.34,54.88,4.02,147.24,96.37,13.39,2.68,0,190.07,44.17,0,13.39,28.11,9.37,8.03,8.03,4.02,0,29.45
3Month,2.56,25.92,2.88,278.68,1.92,0,2.56,5.12,76.47,86.39,0,0,186.21,97.26,13.44,36.47,53.75,50.23,176.61,71.35,10.88,0,28.48,31.04,8.32,2.88,36.79,2.88,0,1.6,19.84,0.64,535.28,2.24,0,0,3.52,18.56,242.2,36.15
22Month,1.64,45.37,6.56,162.36,0.55,0,9.29,4.92,53.03,269.5,54.67,0,1068.71,79.26,31.16,50.84,15.85,27.33,278.79,107.14,2.73,20.23,21.87,2.19,12.03,3.28,31.16,2.19,21.32,3.83,6.56,0,72.71,7.65,3.28,0,0,2.19,0.55,25.69
