stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,85.81,40.86,0,310.57,0,0,0,4.09,0,0,0,16.35,0,0,4.09,0,20.43,40.86,16.35,167.54,0,0,0,0,98.07,988.91,0,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,23.54,14.98,0,94.14,17.12,7.49,0,0,0,2.14,0,0,0,0,0,0,23.54,148.7,6.42,117.68,0,3.21,1.07,2.14,703.92,329.5,4.28,8.56,0,158.33,1.07,0,54.56,5.35,0,10.7,0,0,0
21Day,33.46,4.02,0,321.25,6.69,26.77,0,6.69,0,0,0,0,4.02,4.02,6.69,9.37,16.06,144.56,29.45,165.98,0,1.34,12.05,0,251.64,145.9,6.69,14.72,0,80.31,26.77,0,14.72,21.42,29.45,5.35,0,0,1.34
3Month,0.64,5.76,1.6,94.07,0.64,0,0.64,1.6,11.2,7.04,0,0,66.87,8.32,0.64,22.08,6.72,35.19,16.32,17.6,2.56,0.64,7.04,3.2,3.2,1.28,1.28,2.88,0,1.28,1.92,7.68,0.64,0.32,0,0,10.24,9.6,7.36
22Month,0,6.01,1.64,50.84,0,0,0.55,0.55,2.73,6.56,9.84,0,91.84,3.28,2.19,28.97,1.64,12.57,11.48,13.67,0.55,5.47,1.09,0,1.64,0,4.92,2.19,0.55,0,0.55,3.83,1.09,1.09,0,0,0,0,4.92
