stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,4.09,0,16.35,0,4.09,0,0,0,0,0,4.09,0,0,0,0,12.26,8.17,16.35,12.26,0,0,0,0,8.17,130.76,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,3.21,0,6.42,1.07,43.86,0,1.07,0,0,0,0,2.14,0,0,0,8.56,16.05,2.14,12.84,0,2.14,2.14,0,65.26,31.02,0,0,0,11.77,1.07,0,5.35,3.21,0,3.21,0,0,0
21Day,6.69,1.34,0,9.37,2.68,60.23,0,14.72,0,1.34,0,0,1.34,0,1.34,1.34,2.68,2.68,4.02,22.76,0,0,2.68,0,26.77,16.06,0,1.34,0,9.37,4.02,0,4.02,1.34,1.34,0,0,0,2.68
3Month,0.32,5.44,0.32,26.24,0.32,0,4.8,1.92,1.6,2.88,0,0,23.36,2.88,0.32,43.19,2.24,7.68,6.08,7.68,2.24,0,0.32,2.56,1.6,0.32,2.24,1.6,0,0.96,0.32,9.92,0.64,0,0,0.32,3.52,0.96,3.84
22Month,0,3.83,0.55,14.21,0,0,1.64,1.64,1.64,6.56,2.73,0,53.57,4.92,3.83,30.07,1.09,0.55,9.84,9.29,0.55,0.55,1.64,0,1.09,0,1.09,2.73,0.55,0,0,4.37,0.55,2.19,0,0,0,0,2.19
