stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,281.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,40.86,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,41.72,1.07,0,0,0,0,0,0,0,0,0,0,0,0,8.56,0,13.91,0,0,0,0,7.49,1.07,0,0,0,62.05,0,2.14,0,0,0,0,0,0,1.07
21Day,21.42,6.69,0,12.05,1.34,1.34,0,0,0,0,0,0,0,0,13.39,1.34,1.34,4.02,0,139.21,0,0,6.69,0,6.69,0,0,0,0,32.12,4.02,0,0,2.68,1.34,1.34,0,0,2.68
3Month,0.64,35.51,1.92,22.72,8,0,1.28,1.28,0.32,1.28,9.28,0,16.32,3.52,20.16,8.96,3.52,41.91,6.72,196.13,81.27,0.64,8.96,5.76,1.6,0.64,6.72,0.96,0,0.32,4.16,102.06,1.28,0,0,2.56,3.52,22.08,3.84
22Month,0.55,16.4,1.09,11.48,0,0,0.55,1.64,0,0.55,3.28,2.19,44.83,2.19,73.25,13.12,0,14.21,15.31,56.31,4.92,0.55,4.37,1.64,2.19,0,16.4,0.55,0.55,0,2.19,53.03,0.55,0,0,1.09,0.55,0,2.73
