stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,93.99,0,0,163.46,8.17,0,0,0,0,0,0,0,16.35,0,0,0,0,8.17,57.21,44.95,85.81,0,0,0,0,32.69,216.58,4.09,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,62.05,3.21,0,60.98,14.98,8.56,0,1.07,0,0,0,0,0,0,0,0,0,7.49,206.47,3.21,67.4,0,5.35,1.07,2.14,498.52,64.19,0,4.28,54.56,1.07,0,9.63,2.14,1.07,9.63,0,0,0
21Day,107.08,12.05,0,174.01,12.05,30.79,0,17.4,0,1.34,1.34,1.34,0,5.35,0,9.37,6.69,13.39,57.56,30.79,303.85,0,0,34.8,2.68,251.64,62.91,2.68,10.71,103.07,30.79,1.34,16.06,9.37,16.06,9.37,0,0,2.68
3Month,1.92,11.52,1.92,184.93,1.6,0,2.56,2.24,0.64,21.12,30.4,0.96,0,206.69,39.99,2.24,25.6,51.83,97.58,33.27,80.63,8.32,0,17.92,16.64,7.36,1.6,10.24,5.44,3.2,5.44,20.8,0,0.32,0,4.16,19.84,4.48,18.56
22Month,3.83,31.16,3.28,99.49,4.37,0,3.83,2.73,1.09,11.48,120.81,70.52,0,302.3,18.59,10.93,48.11,18.59,32.25,59.04,77.08,1.09,6.56,17.49,1.64,15.85,1.64,22.96,7.65,1.64,1.09,12.03,6.01,4.92,0,0.55,8.2,0,11.48
