stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,16.35,0,0,0,0,0,0,4.09,0,0,0,0,0,0,138.94,36.78,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,31.02,4.28,1.07,0,2.14,0,0,2.14,0,0,0,6.42,0,16.05,300.61,2.14,1.07,0,0,0,0,19.26,7.49,0,0,7.49,0,0,1.07,0,0,0,0,0,0
21Day,2.68,0,0,100.39,1.34,2.68,0,8.03,0,0,6.69,0,4.02,0,84.33,0,6.69,385.5,4.02,4.02,0,0,1.34,0,17.4,8.03,0,4.02,2.68,2.68,0,1.34,2.68,6.69,0,0,0,29.45
3Month,0,0,0.64,131.5,0.32,0,1.6,7.68,0.32,0,15.68,0,6.72,5.12,24.64,2.88,2.88,8.64,9.92,4.8,0.64,0,0.32,0.32,3.84,0.32,0.96,7.68,0.32,0.96,4.8,0,0,0,0.32,0.96,1.28,89.59
22Month,0,2.19,4.37,19.68,0.55,0,1.09,4.92,0,1.64,20.23,11.48,22.96,15.85,57.4,4.37,0.55,1.64,14.21,4.92,0,1.09,1.09,0,0,0,0,1.64,0,0,1.64,0,0.55,0,0,0,0,43.19
