stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,20.43,0,89.9,8.17,0,0,0,0,0,0,16.35,0,0,0,0,12.26,24.52,57.21,138.94,0,0,0,0,73.56,1307.65,0,0,0,8.17,0,0,0,0,0,0,4.09,0,0,0
72hpf,68.47,14.98,0,60.98,8.56,13.91,0,6.42,0,0,0,0,0,0,13.91,0,48.14,101.63,13.91,152.98,0,24.61,5.35,1.07,497.45,545.59,2.14,1.07,0,147.63,5.35,0,2.14,39.58,3.21,2.14,13.91,0,0,0
21Day,104.41,6.69,4.02,326.6,2.68,46.85,0,60.23,0,2.68,0,0,16.06,5.35,87,18.74,20.08,121.81,40.16,263.69,0,0,18.74,1.34,152.59,223.54,5.35,0,0,121.81,37.48,0,4.02,20.08,4.02,5.35,6.69,0,0,53.54
3Month,1.6,8.32,4.16,106.86,0.96,0,3.52,4.8,16.32,22.72,0.32,0,193.89,27.52,11.84,53.75,6.72,32.31,39.35,42.23,12.8,0.32,6.4,8,3.52,1.28,4.16,3.2,0,2.56,6.4,0.32,63.67,0.64,0,0,0.96,9.92,17.92,28.48
22Month,0,15.31,6.56,63.96,1.09,0,3.83,9.29,4.92,65.05,30.61,0,782.81,23.51,30.07,73.25,2.73,6.56,56.31,57.4,2.19,16.95,4.92,0,3.83,1.09,6.01,2.73,2.73,2.73,2.19,0,21.32,5.47,1.64,0,0,0.55,0,19.13
