stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,453.59,821.37,0,3440.75,134.85,106.25,0,44.95,0,8.17,32.69,0,126.68,36.78,0,24.52,4.09,253.36,1744.89,1757.15,8295.4,0,4.09,0,28.6,1740.81,52334.58,16.35,0,0,1193.23,4.09,0,0,8.17,0,0,212.49,0,0,0
72hpf,777.74,344.47,0,1246.31,281.36,477.13,0,85.58,0,0,21.4,0,3.21,21.4,0,124.1,2.14,787.37,2766.48,196.84,4131.53,0,197.91,92,22.47,15490.58,12333.62,36.37,87.72,0,2747.22,109.12,0,2.14,918.95,51.35,47.07,182.93,0,0,1.07
21Day,1040.04,188.73,45.51,2758.72,80.31,1703.95,0,1176.57,0,8.03,87,8.03,0,140.55,62.91,863.35,198.1,128.5,805.8,444.39,5940.41,12.05,2.68,436.36,6.69,3323.58,4008.91,40.16,58.9,0,1888.67,420.3,0,17.4,566.2,101.73,222.2,101.73,9.37,0,263.69
3Month,9.28,69.43,28.8,1042.07,9.92,0,19.2,39.67,3.84,123.18,214.69,1.6,0,709.33,291.79,85.11,280.6,76.47,241.88,253.72,463.61,83.19,1.28,76.79,63.67,71.67,40.63,48.95,31.99,0,28.48,54.71,1.6,2006.4,20.8,2.88,0,8.64,203.49,200.29,277.72
22Month,5.47,130.1,26.24,385.39,3.28,0,20.23,36.63,2.73,47.56,429.12,137.76,0,1430.6,172.74,266.22,365.17,18.04,72.16,435.14,403.98,17.49,26.24,61.23,3.83,55.76,15.31,60.13,57.4,22.96,34.99,9.84,0,229.05,43.73,42.09,0,5.47,28.43,0,120.26
