stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,12.26,0,28.6,0,0,0,0,0,4.09,8.17,0,4.09,0,0,0,0,4.09,118.51,429.07,8.17,0,0,0,0,4.09,40.86,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,13.91,0,74.89,0,10.7,0,0,0,0,13.91,0,0,0,0,1.07,0,10.7,309.17,1676.36,31.02,0,0,0,0,53.49,26.74,0,0,0,36.37,3.21,0,0,7.49,2.14,0,1.07,0,0,0
21Day,13.39,0,2.68,74.96,0,29.45,0,2.68,0,0,25.43,0,0,6.69,2.68,95.04,4.02,8.03,46.85,2574,57.56,0,0,12.05,0,28.11,16.06,4.02,0,0,25.43,64.25,0,1.34,2.68,4.02,22.76,0,0,0,414.95
3Month,2.56,4.8,4.16,74.23,0.32,0,5.12,0.64,0.96,23.68,169.57,0,0,50.87,84.15,7.04,30.4,7.36,23.36,2986.41,30.4,6.72,0,11.84,2.56,3.52,0.96,4.16,0.32,0,25.92,16,0.64,30.08,0.96,0,0,0.32,5.12,12.48,183.65
22Month,2.73,5.47,6.56,34.44,0,0,5.47,1.64,1.64,22.41,898.15,78.72,0,130.65,23.51,16.4,28.43,1.64,3.83,3583.32,36.63,0.55,6.01,2.73,0.55,10.93,1.64,1.09,13.12,1.09,3.83,6.56,0,18.04,3.28,2.73,0,0,2.19,4.92,13.67
