stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,0,0,93.99,4.09,0,0,0,0,0,0,0,0,0,0,8736.73,241.1,32.69,20.43,0,0,0,0,163.46,310.57,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,103.77,10.7,0,58.84,19.26,38.51,0,0,0,0,0,0,0,1.07,0,5532.96,884.72,31.02,56.7,0,1.07,0,0,2903.41,101.63,2.14,11.77,0,34.23,0,0,0,32.09,12.84,4.28,5.35,0,0,0
21Day,111.1,8.03,9.37,950.36,56.22,270.38,0,26.77,1.34,5.35,0,25.43,8.03,58.9,40.16,12859.29,1176.57,89.68,206.13,1.34,0,28.11,5.35,4799.98,129.84,82.99,56.22,0,112.44,140.55,0,5.35,37.48,46.85,87,6.69,0,0,29.45
3Month,5.76,11.84,0.64,80.63,34.55,0,1.6,0.64,4.8,15.36,0,44.79,44.79,1.28,27.52,2111.03,32.31,26.56,23.04,3.84,0.64,7.04,11.52,122.22,0.32,436.73,2.56,0,0.64,5.44,0.32,47.99,1.6,0.32,1.6,0.64,16.64,16.96,15.04
22Month,2.19,12.03,8.2,95.66,15.31,0,2.19,0,4.37,14.76,3.28,112.06,20.23,1.64,27.88,1027.16,14.76,30.07,18.04,0,4.92,5.47,1.64,195.16,0,444.43,6.56,0.55,0,0.55,0,35.53,12.57,1.09,0,0,12.57,0,4.37
