stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,93.99,0,89.9,4.09,0,0,0,0,0,0,4.09,0,0,0,61.3,4.09,4.09,8.17,130.76,0,0,0,0,49.04,359.6,0,0,0,36.78,0,0,0,0,0,12.26,0,0,0
72hpf,5.35,169.03,0,5.35,3.21,7.49,0,0,0,0,0,0,0,0,0,34.23,4.28,8.56,1.07,11.77,0,2.14,0,0,116.61,31.02,0,0,0,6.42,0,0,1.07,0,1.07,1.07,0,0,0
21Day,5.35,112.44,0,8.03,0,6.69,0,0,0,0,0,0,1.34,1.34,1.34,2.68,1.34,0,1.34,8.03,0,0,2.68,0,30.79,33.46,0,0,0,1.34,0,0,5.35,22.76,37.48,2.68,0,0,0
3Month,0.32,541.35,1.28,13.44,0.64,0,0.64,0,1.6,4.16,0,0,21.76,16.96,0.64,4.48,1.6,10.24,8,10.24,3.2,0,2.88,1.28,10.88,3.52,0.96,0.96,0,0,2.88,15.04,0.32,0,0.64,11.52,13.76,1.28,2.56
22Month,0,1018.42,0.55,10.93,1.09,0,2.73,0.55,0.55,10.39,4.37,0,68.33,10.93,1.64,6.01,0.55,2.73,14.76,7.65,0,2.73,3.28,0,6.56,2.73,2.19,1.09,1.09,0,0.55,7.11,3.28,2.73,1.64,3.83,1.64,0,5.47
