stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,65.38,0,155.28,0,4.09,0,8.17,0,0,0,0,8.17,0,0,0,4.09,20.43,40.86,228.84,265.62,0,0,0,0,134.85,2104.5,8.17,0,0,44.95,0,0,0,0,0,0,20.43,0,0,0
72hpf,80.23,31.02,0,82.37,23.54,71.68,0,7.49,0,0,0,0,0,0,0,7.49,0,36.37,207.54,20.33,248.19,0,11.77,4.28,8.56,1524.45,596.94,4.28,18.19,0,177.59,7.49,0,4.28,97.35,6.42,7.49,16.05,0,0,0
21Day,64.25,9.37,4.02,187.39,18.74,133.85,0,89.68,0,0,9.37,0,0,9.37,12.05,56.22,9.37,20.08,80.31,44.17,261.01,0,0,26.77,0,349.36,219.52,1.34,10.71,0,99.05,37.48,0,33.46,38.82,4.02,13.39,12.05,1.34,1.34,14.72
3Month,4.8,33.91,14.4,389.06,4.8,0,12.48,11.2,3.2,61.75,86.07,2.24,0,701.97,91.83,13.12,185.57,52.15,150.7,127.66,161.57,29.44,1.6,42.87,39.99,32.95,8.64,30.08,24.96,0,13.12,36.79,0.32,2835.07,9.28,0.32,0,2.88,51.83,1271.8,86.07
22Month,4.92,58.49,18.59,144.32,4.37,0,7.65,6.56,2.19,33.35,118.08,42.64,0,1220.68,45.92,44.83,231.23,9.29,31.71,138.3,184.22,6.56,32.8,16.95,2.73,16.95,4.37,30.61,60.68,4.92,7.11,5.47,0,832.56,18.04,10.93,0,0.55,3.28,5.47,33.89
