stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,719.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,0,0,0,0,4.09,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1813.3,4.28,0,6.42,0,6.42,0,0,0,1.07,0,0,0,1.07,0,0,17.12,1.07,21.4,0,1.07,5.35,0,79.16,29.95,0,0,0,17.12,0,0,3.21,0,1.07,0,0,0,0
21Day,1219.4,2.68,1.34,37.48,4.02,21.42,0,4.02,0,0,0,4.02,1.34,10.71,1.34,4.02,25.43,5.35,62.91,0,0,10.71,0,57.56,22.76,1.34,0,0,32.12,21.42,0,4.02,5.35,16.06,1.34,0,0,4.02
3Month,402.18,3.84,2.56,22.08,0,0,0.32,0.32,3.84,6.4,0,35.51,10.88,0.96,9.6,1.6,7.36,6.4,20.16,0.96,0.32,16,1.28,2.56,0.32,0.96,6.72,0,0.64,1.28,7.04,0,0,0,0,2.56,2.56,6.08
22Month,322.53,3.28,2.19,12.03,0,0,0.55,0.55,3.83,13.12,4.37,153.61,10.93,1.09,17.49,1.09,1.09,8.75,15.85,0,2.73,12.57,0.55,1.09,0.55,0.55,25.15,5.47,1.09,1.09,1.64,0,0,0,0,1.64,0,4.37
