stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,4.09,0,36.78,0,4.09,0,4.09,0,0,0,0,4.09,0,0,0,4.09,28.6,36.78,183.89,0,0,0,0,102.16,1238.18,0,0,0,32.69,0,0,0,4.09,0,0,4.09,0,0,0
72hpf,27.81,6.42,0,27.81,2.14,2.14,0,5.35,0,0,0,0,1.07,0,12.84,0,37.44,60.98,2.14,58.84,0,5.35,1.07,0,159.4,182.93,0,0,0,54.56,7.49,0,1.07,11.77,1.07,0,2.14,0,0,0
21Day,112.44,6.69,5.35,263.69,2.68,54.88,0,70.94,0,1.34,5.35,0,8.03,4.02,66.93,14.72,4.02,123.15,34.8,236.92,0,0,26.77,1.34,103.07,149.92,1.34,1.34,0,96.37,28.11,0,1.34,18.74,1.34,6.69,2.68,0,0,28.11
3Month,0.64,1.92,2.56,54.39,0.32,0,1.92,3.2,0.32,5.44,14.08,0,189.73,22.72,5.12,25.28,5.44,18.88,20.8,24.32,6.4,0,1.92,3.84,2.24,0.96,2.56,0.96,0,1.28,3.2,0.32,38.39,0,0,0,0.64,3.2,3.2,13.76
22Month,0,6.01,3.28,30.07,0.55,0,1.64,6.56,0,2.73,22.41,13.12,519.32,10.93,19.68,44.28,1.09,12.03,26.24,30.61,2.19,6.01,2.19,0,1.09,0.55,1.64,1.64,2.19,1.64,0.55,0,8.75,1.64,2.19,0,0,1.64,0,4.92
