stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,85.81,0,53.12,16.35,0,0,4.09,0,0,0,0,16.35,0,0,0,0,4.09,16.35,12.26,2022.77,0,0,0,0,543.49,1577.35,0,0,371.86,0,0,4.09,0,0,20.43,0,0,0
72hpf,148.7,18.19,0,26.74,14.98,36.37,0,0,0,0,0,0,0,0,0,1.07,1.07,1.07,58.84,7.49,1341.52,0,0,41.72,0,187.21,157.26,0,0,1461.33,1.07,0,19.26,0,1.07,33.16,0,0,0
21Day,74.96,8.03,1.34,26.77,2.68,36.14,0,1.34,0,0,4.02,0,0,1.34,0,5.35,5.35,1.34,13.39,4.02,1196.65,1.34,1.34,257,0,48.19,38.82,0,2.68,820.52,48.19,0,2.68,1.34,4.02,18.74,0,0,1.34
3Month,5.12,15.04,0.64,21.76,0.32,0,3.52,0.32,8.64,4.48,33.27,0,0,30.08,9.28,0.32,11.84,1.92,9.92,14.08,768.84,159.01,0,70.71,1.92,2.24,0.32,1.28,0.64,3.84,3.52,4.48,0.96,0,0.32,2.24,25.92,2.88,3.2
22Month,0,14.76,0.55,7.11,0.55,0,4.37,0.55,2.73,0.55,6.56,3.83,0,51.39,2.19,1.09,4.92,0.55,2.73,1.64,443.88,18.04,0.55,36.63,0,0.55,0,0.55,2.19,1.64,1.09,2.19,0.55,0,0,1.64,6.01,0,1.64
